"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","natural","ele","wikidata"
"526682204","way","https://osm.org/way/526682204","","","","","","wood","",""
"526682207","way","https://osm.org/way/526682207","","","","","","wood","",""
"526682209","way","https://osm.org/way/526682209","","","","","","wood","",""
"526682212","way","https://osm.org/way/526682212","","","","","","wood","",""
"526684389","way","https://osm.org/way/526684389","","","","","","heath","",""
"526684390","way","https://osm.org/way/526684390","","","","","","wood","",""
"526684393","way","https://osm.org/way/526684393","","","","","","scrub","",""
"526684394","way","https://osm.org/way/526684394","","","","","","wood","",""
"526684395","way","https://osm.org/way/526684395","","","","","","wood","",""
"526684397","way","https://osm.org/way/526684397","","","","","","wood","",""
"526684398","way","https://osm.org/way/526684398","","","","","","heath","",""
"526684399","way","https://osm.org/way/526684399","","","","","","wood","",""
"526684400","way","https://osm.org/way/526684400","","","","","","wood","",""
"526684401","way","https://osm.org/way/526684401","","","","","","heath","",""
"526686104","way","https://osm.org/way/526686104","","","","","","wood","",""
"526686105","way","https://osm.org/way/526686105","","","","","","wood","",""
"526686107","way","https://osm.org/way/526686107","","","","","","wood","",""
"526686109","way","https://osm.org/way/526686109","","","","","","beach","",""
"526686111","way","https://osm.org/way/526686111","","","","","","wood","",""
"526686112","way","https://osm.org/way/526686112","","","","","","beach","",""
"526686115","way","https://osm.org/way/526686115","","","","","","wood","",""
"526686118","way","https://osm.org/way/526686118","","","","","","wood","",""
"526686120","way","https://osm.org/way/526686120","","","","","","wood","",""
"526686122","way","https://osm.org/way/526686122","","","","","","beach","",""
"526688488","way","https://osm.org/way/526688488","","","","","","beach","",""
"526688491","way","https://osm.org/way/526688491","","","","","","beach","",""
"526688507","way","https://osm.org/way/526688507","","","","","","wood","",""
"526688508","way","https://osm.org/way/526688508","","","","","","wood","",""
"526688509","way","https://osm.org/way/526688509","","","","","","wood","",""
"526689438","way","https://osm.org/way/526689438","","","","","","beach","",""
"526689440","way","https://osm.org/way/526689440","","","","","","heath","",""
"526692243","way","https://osm.org/way/526692243","","","","","","scrub","",""
"526692244","way","https://osm.org/way/526692244","","","","","","scrub","",""
"526692247","way","https://osm.org/way/526692247","","","","","","beach","",""
"526693730","way","https://osm.org/way/526693730","","","","","","wood","",""
"526693731","way","https://osm.org/way/526693731","","","","","","wood","",""
"526693732","way","https://osm.org/way/526693732","","","","","","wood","",""
"526693733","way","https://osm.org/way/526693733","","","","","","wood","",""
"526693738","way","https://osm.org/way/526693738","","","","","","wood","",""
"526693739","way","https://osm.org/way/526693739","","","","","","wood","",""
"526693741","way","https://osm.org/way/526693741","","","","","","wood","",""
"526693742","way","https://osm.org/way/526693742","","","","","","wood","",""
"526693744","way","https://osm.org/way/526693744","","","","","","wood","",""
"526693745","way","https://osm.org/way/526693745","","","","","","heath","",""
"526695524","way","https://osm.org/way/526695524","","","","","","scree","",""
"526695525","way","https://osm.org/way/526695525","","","","","","scree","",""
"526695527","way","https://osm.org/way/526695527","","","","","","scree","",""
"526722797","way","https://osm.org/way/526722797","","","","","","scrub","",""
"526724882","way","https://osm.org/way/526724882","","","","","","scree","",""
"526745603","way","https://osm.org/way/526745603","","","","","","scrub","",""
"526745613","way","https://osm.org/way/526745613","","","","","","scree","",""
"526763656","way","https://osm.org/way/526763656","","","","","","wood","",""
"526763676","way","https://osm.org/way/526763676","","","","","","wood","",""
"526763678","way","https://osm.org/way/526763678","","","","","","wood","",""
"526766574","way","https://osm.org/way/526766574","","","","","","wood","",""
"526767513","way","https://osm.org/way/526767513","","","","","","wood","",""
"526769540","way","https://osm.org/way/526769540","","","","","","scrub","",""
"526769554","way","https://osm.org/way/526769554","","","","","","scrub","",""
"526804039","way","https://osm.org/way/526804039","","","","","","wood","",""
"526805826","way","https://osm.org/way/526805826","","","","","","water","",""
"526806897","way","https://osm.org/way/526806897","","","","","","heath","",""
"526806899","way","https://osm.org/way/526806899","","","","","","heath","",""
"526807933","way","https://osm.org/way/526807933","","","","","","wood","",""
"526807938","way","https://osm.org/way/526807938","","","","","","wood","",""
"526811249","way","https://osm.org/way/526811249","","","","","","scrub","",""
"526816860","way","https://osm.org/way/526816860","","","","","","wood","",""
"526816865","way","https://osm.org/way/526816865","","","","","","wood","",""
"526816867","way","https://osm.org/way/526816867","","","","","","wood","",""
"526816871","way","https://osm.org/way/526816871","","","","","","scrub","",""
"526824499","way","https://osm.org/way/526824499","","","","","","scrub","",""
"526824500","way","https://osm.org/way/526824500","","","","","","scrub","",""
"526824501","way","https://osm.org/way/526824501","","","","","","wood","",""
"526824502","way","https://osm.org/way/526824502","","","","","","wood","",""
"526824505","way","https://osm.org/way/526824505","","","","","","wood","",""
"526824507","way","https://osm.org/way/526824507","","","","","","wood","",""
"526824509","way","https://osm.org/way/526824509","","","","","","wood","",""
"526824513","way","https://osm.org/way/526824513","","","","","","scrub","",""
"526954363","way","https://osm.org/way/526954363","","","","","","wood","",""
"526954365","way","https://osm.org/way/526954365","","","","","","wood","",""
"526954367","way","https://osm.org/way/526954367","","","","","","wood","",""
"526954369","way","https://osm.org/way/526954369","","","","","","water","",""
"526954371","way","https://osm.org/way/526954371","","","","","","wood","",""
"526957084","way","https://osm.org/way/526957084","","","","","","wood","",""
"526957085","way","https://osm.org/way/526957085","","","","","","wood","",""
"526957086","way","https://osm.org/way/526957086","","","","","","wood","",""
"526957087","way","https://osm.org/way/526957087","","","","","","wood","",""
"526957088","way","https://osm.org/way/526957088","","","","","","wood","",""
"526957089","way","https://osm.org/way/526957089","","","","","","wood","",""
"526957090","way","https://osm.org/way/526957090","","","","","","wood","",""
"526957091","way","https://osm.org/way/526957091","","","","","","wood","",""
"526957092","way","https://osm.org/way/526957092","","","","","","wood","",""
"526957093","way","https://osm.org/way/526957093","","","","","","wood","",""
"526957094","way","https://osm.org/way/526957094","","","","","","wood","",""
"526957095","way","https://osm.org/way/526957095","","","","","","wood","",""
"526957096","way","https://osm.org/way/526957096","","","","","","wood","",""
"526957097","way","https://osm.org/way/526957097","","","","","","wood","",""
"526957098","way","https://osm.org/way/526957098","","","","","","wood","",""
"526957099","way","https://osm.org/way/526957099","","","","","","wood","",""
"526957100","way","https://osm.org/way/526957100","","","","","","wood","",""
"526957101","way","https://osm.org/way/526957101","","","","","","wood","",""
"526957102","way","https://osm.org/way/526957102","","","","","","wood","",""
"526957103","way","https://osm.org/way/526957103","","","","","","wood","",""
"526957107","way","https://osm.org/way/526957107","","","","","","wood","",""
"526957108","way","https://osm.org/way/526957108","","","","","","wood","",""
"526957109","way","https://osm.org/way/526957109","","","","","","wood","",""
"526957110","way","https://osm.org/way/526957110","","","","","","wood","",""
"526958992","way","https://osm.org/way/526958992","","","","","","wood","",""
"526958994","way","https://osm.org/way/526958994","","","","","","scrub","",""
"526958995","way","https://osm.org/way/526958995","","","","","","scrub","",""
"526958997","way","https://osm.org/way/526958997","","","","","","scrub","",""
"526958998","way","https://osm.org/way/526958998","","","","","","scrub","",""
"526959001","way","https://osm.org/way/526959001","","","","","","wood","",""
"526959002","way","https://osm.org/way/526959002","","","","","","wood","",""
"526959005","way","https://osm.org/way/526959005","","","","","","wood","",""
"526959699","way","https://osm.org/way/526959699","","","","","","water","",""
"526959701","way","https://osm.org/way/526959701","","","","","","wood","",""
"526959702","way","https://osm.org/way/526959702","","","","","","wood","",""
"526959703","way","https://osm.org/way/526959703","","","","","","wood","",""
"526959705","way","https://osm.org/way/526959705","","","","","","wood","",""
"526959706","way","https://osm.org/way/526959706","","","","","","wood","",""
"526959708","way","https://osm.org/way/526959708","","","","","","wood","",""
"526959709","way","https://osm.org/way/526959709","","","","","","scrub","",""
"526963078","way","https://osm.org/way/526963078","","","","","","wood","",""
"526963079","way","https://osm.org/way/526963079","","","","","","wood","",""
"526963080","way","https://osm.org/way/526963080","","","","","","wood","",""
