"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"Honjo LP Inc","000524P","8 Jan 2015","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6VJDwy%2blSMgc1HlKnZYuYw%3d%3d","2024-04-28"
"AVIATION DIRECT INC","012074V","25 Feb 2015","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IjdS9GxvG2p1JE0kPGvsZQ%3d%3d","2024-04-28"
"Harpin Parkin Aviation Limited Partnership Incorporated","000526P","26 Feb 2015","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ErH1WZut0qk%2f9gmloczWeA%3d%3d","2024-04-28"
"MANX INCAHOOT LIMITED","129630C","3 Mar 2015","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JHMh915r%2fLYGh1zpwsPLhw%3d%3d","2024-04-28"
"BLUE ARROW INTERNATIONAL INC","012133V","11 Mar 2015","Struck Off","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=h0FxbWR6cYsxbff8I%2bYF5Q%3d%3d","2024-04-28"
"Global Aviation Partners LP Inc","000527P","16 Mar 2015","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0%2bcVqnZ4w5wx5pKa4ZmsPw%3d%3d","2024-04-28"
"INCOME STREAMS INTERNATIONAL LIMITED","012222V","2 Apr 2015","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=d2iOIQjBniCVH3js7CNBpA%3d%3d","2024-04-28"
"Sunchaser LP Inc","000533P","20 Apr 2015","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=daDHyv7eceeDZnQecahcJQ%3d%3d","2024-04-28"
"The Citation Limited Partnership Inc","000534P","13 May 2015","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Re7VXBizEVPzDoL8EmDjZA%3d%3d","2024-04-28"
"Lark Marine LP Inc","000535P","14 May 2015","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Fh7dBD%2bGgBTgwpvkFr2PnQ%3d%3d","2024-04-28"
"Aurelia Maritime Inc.","005977F","15 May 2015","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jKxxws9Yhxrt4bKX2Dg0Yg%3d%3d","2024-04-28"
"One Luxury Group Carry Partner LP Inc","000536P","18 Jun 2015","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=38P%2bAFvFA5BSCTZe%2fJWt2Q%3d%3d","2024-04-28"
"CREATIVE VALUE IOM INC","012510V","26 Jun 2015","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dQ1NRPWjBQRX3wnF2DTPaw%3d%3d","2024-04-28"
"ELITE RESOURCES IOM INC","012511V","26 Jun 2015","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RUoG60ZC5%2bualkOT8uwntQ%3d%3d","2024-04-28"
"POMERENIA SKY INC.","005998F","26 Jun 2015","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OR4xdrk%2bulJ4OMluK7YtuA%3d%3d","2024-04-28"
"Ballard Shipping Inc","005974F","1 Jul 2015","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hMZdk4YsHLqQcTp9B7KyWA%3d%3d","2024-04-28"
"Impala Shipping Inc","005975F","1 Jul 2015","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=imX73iMpqSiZ1RlMACBY9g%3d%3d","2024-04-28"
"KACI OIL INC.","012589V","16 Jul 2015","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mt9qwlMun7edYj8M4kKzTQ%3d%3d","2024-04-28"
"Highlander Shipping Inc.","012838V","23 Sep 2015","Discontinued","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tqZAOlNmTnWHOWo1KDljiQ%3d%3d","2024-04-28"
"BLACKBEAR SHIPPING INC.","012845V","23 Sep 2015","Discontinued","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=z5mbu3A%2fOULIuwfZXl5tfQ%3d%3d","2024-04-28"
"Quartz Holdings Inc.","012859V","30 Sep 2015","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EhzWDMszVXjP1f5RbbBUUg%3d%3d","2024-04-28"
"LAINEY HOLDINGS INC","012860V","30 Sep 2015","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3XqRwbEPA1o04wYocM5JHw%3d%3d","2024-04-28"
"I WANT TICKET INC.","012883V","9 Oct 2015","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HvVR9p0vsxd8IKlSyeUgsg%3d%3d","2024-04-28"
"Heathrow Leonardo Property Limited Partnership Inc","000539P","9 Oct 2015","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kWTO36dTxpukwXha9bRX7A%3d%3d","2024-04-28"
"SOL ESPORTES HOLDINGS INC","012941V","4 Nov 2015","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=P5GWbQmSPCh2e6htrvlbVA%3d%3d","2024-04-28"
"ABERDEEN HELIX HOUSE PROPERTY LIMITED PARTNERSHIP INC","000541P","4 Dec 2015","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Skcsay%2fZ2w18%2fSDuNbjgHw%3d%3d","2024-04-28"
"AMPHITRITE LP INCORPORATED","000542P","10 Dec 2015","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Do7%2fdOXcBRXFRTzIipqIwg%3d%3d","2024-04-28"
"XL MANAGEMENT LP INC","000543P","11 Dec 2015","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=93a0ANdVdFzTfeqALb6gfQ%3d%3d","2024-04-28"
"VOLANTAIR LP INC.","000544P","15 Dec 2015","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mzegaL%2bY%2fkRgPkdr51p3Ig%3d%3d","2024-04-28"
"PURPOSEFUL TALENT INC","013131V","4 Jan 2016","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IjZOcSTNXMHxnQzmf0CBoA%3d%3d","2024-04-28"
"TECHNAUT SYNERGY INCORPORATED","025838B","7 Jan 2016","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=e%2fLyVeRQyTZbuNTUhrFGDA%3d%3d","2024-04-28"
"NECTAR FIVE INC.","013204V","2 Feb 2016","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=laO41sN2mkBsaobv0FoGXA%3d%3d","2024-04-28"
"PANAREA HOLDINGS LP INCORPORATED","000546P","25 Feb 2016","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DwatNt40yXuc6o%2fylI7QjQ%3d%3d","2024-04-28"
"XL MASTER LP INC","000547P","2 Mar 2016","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wv2a8paY26HKgUA6KJVyVA%3d%3d","2024-04-28"
"THE WENCOR FAMILY LIMITED PARTNERSHIP INC","000550P","21 Apr 2016","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KkMPfrniWsjHOHgO8B9Qpw%3d%3d","2024-04-28"
"ASTALL COMPANY INC","006212F","28 Apr 2016","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eHIqz%2fs6ns6mjzbqsWJluA%3d%3d","2024-04-28"
"AEONFLUTTER INC","013500V","6 May 2016","Struck Off","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jNfQJzE039XhZIBX2ID5nA%3d%3d","2024-04-28"
"PHABBY PHENOM LP INC.","000552P","10 May 2016","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vfWXzRPgAdbcOV7G2Fx8pw%3d%3d","2024-04-28"
"BUCK MARINE ENGINES INC","013536V","18 May 2016","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=p9PScABqFQoNy0pJjDX9jQ%3d%3d","2024-04-28"
"WAHOO LP INC.","000555P","23 May 2016","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dP2HA2CzZJz1xcuUWm%2btMg%3d%3d","2024-04-28"
"EOSON IOM LP INC","000556P","27 May 2016","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EVoMPb%2fPTNqZUtjTVyrNCw%3d%3d","2024-04-28"
"BANNER ASSET MANAGEMENT EBISU INCOME FUND PLC","013596V","8 Jun 2016","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OO3p7gl5JGcq%2bqNuj%2bx%2bfQ%3d%3d","2024-04-28"
"SEATECH LP INC","000558P","15 Jun 2016","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Pet59rKgobYsSFddR5JdKg%3d%3d","2024-04-28"
"VECTOR AIRCRAFT LEASING LIMITED PARTNERSHIP INCORPORATED","000560P","20 Jul 2016","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pz6nMPE11CNoLbf7%2fHnTDw%3d%3d","2024-04-28"
"MWATJ LP INC.","000562P","20 Sep 2016","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=R2MKzP3UlW4zZcRBEdcb1A%3d%3d","2024-04-28"
"Sabre Alternative Income Limited","013946V","23 Sep 2016","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Y7j0eNK8rso%2bbVdgbL9Zcw%3d%3d","2024-04-28"
"TRULY CLASSIC LP INC","000563P","28 Sep 2016","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=FOK5ir8sjQPJTaz8xxI3Qw%3d%3d","2024-04-28"
"AEOLIA MARITIME INC.","006056F","4 Oct 2016","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tTbBR06iNerfXNGaLfQCcA%3d%3d","2024-04-28"
"LDD AVIATION LP INC","000565P","20 Oct 2016","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6sVWUMztMwGG2s8aEeE93Q%3d%3d","2024-04-28"
"ASTROME INC.","014107V","10 Nov 2016","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hkR7o6lOl8eS8uYDNVP4UQ%3d%3d","2024-04-28"
"INCAHOOT","026286B","11 Nov 2016","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b7hYzzd%2f%2biNXNhnZISO8Kw%3d%3d","2024-04-28"
"JURBY WELLNESS INCUBATION CENTRE LIMITED","130989C","18 Nov 2016","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=g7a6VAMZOwosGsCSV6V1lA%3d%3d","2024-04-28"
"SCEMA INC","000572P","15 Feb 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3bvCjUT0al7jG4TvIGwINw%3d%3d","2024-04-28"
"HALL JAMES INC","000573P","17 Feb 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=c3c8otaLwnAvvy4tuTwaNw%3d%3d","2024-04-28"
"KINSMEN INCORPORATED","014486V","22 Feb 2017","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=McmjUEQvsYKpl%2fM6xrKwRQ%3d%3d","2024-04-28"
"INCOME PLUS SERVICES MEDICAL LIMITED","131193C","22 Feb 2017","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0H5%2bFl4N3viPxCRmBmdEuA%3d%3d","2024-04-28"
"ELBFEEDER INC.","006135F","3 Mar 2017","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AqW1oYbWUHc7TmUtS%2fsPQg%3d%3d","2024-04-28"
"LJ UK CITIES CARRY LP INC","000576P","20 Apr 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xlkK7T874%2bA0OsA%2f7tuiSA%3d%3d","2024-04-28"
"Kernick Works Inc","014727V","2 May 2017","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AwMUPSQETIF5cN%2fFYwXY9g%3d%3d","2024-04-28"
"ECLIPSE NAVIGATION INC","014750V","10 May 2017","Struck Off","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0q0jWAdgQclKGNYSQalmbA%3d%3d","2024-04-28"
"John Elliott, Inc.","014753V","10 May 2017","Struck Off","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Hw%2bxoVg2Ci1f3onZiUXfVw%3d%3d","2024-04-28"
"ECLIPSE HOLDINGS INC","006126F","12 May 2017","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pZAhATmtsEe%2bL7jD1OQYvw%3d%3d","2024-04-28"
"Oyster 825-01 Management LP Incorporated","000577P","16 May 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tNsN4qXuI48HocSeVQAM1w%3d%3d","2024-04-28"
"ATLANTIC VOYAGER SHIPPING COMPANY INC","006125F","30 May 2017","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BuExnlg%2f%2fo4YQ%2baX%2bGj%2bqg%3d%3d","2024-04-28"
"LODGING 2020 LIMITED PARTNERSHIP INCORPORATED","000579P","7 Jul 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CVO4EDG839CYiEmN%2fPBfCw%3d%3d","2024-04-28"
"ELDERBERRY INVESTMENTS LP INC","000581P","3 Aug 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GLzOAf42FuqFSd2%2fnRx8Ww%3d%3d","2024-04-28"
"ECLIPSE SHIPMANAGEMENT INC","015055V","10 Aug 2017","Struck Off","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZF%2bGxWL4kKs%2b%2fRuAKnUopQ%3d%3d","2024-04-28"
"INCEPTION LIMITED","131596C","21 Aug 2017","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4dgdvj9aj4Ua1SdOMwVeSQ%3d%3d","2024-04-28"
"NAGA CRYPTO INC","015311V","17 Oct 2017","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZOE1%2fVBe7WhB%2bW70NVQS3w%3d%3d","2024-04-28"
"PERINTO LIMITED PARTNERSHIP INCORPORATED","000582P","30 Oct 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=C6%2f8J03I7FNsiSBErfTk5Q%3d%3d","2024-04-28"
"TAUNTON BLACKBROOK PROPERTY LIMITED PARTNERSHIP INC","000583P","31 Oct 2017","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LMf422kbgV0umRhQ2pqkZQ%3d%3d","2024-04-28"
"BIT BLOCK TRADING INC","015473V","27 Nov 2017","Struck Off","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dZ%2fRvUesq4uzbXn9ypvyBA%3d%3d","2024-04-28"
"Wynwen2 Holdings Inc","020728V","11 Dec 2017","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0CTld7ee3B7lTJ5nuRur0w%3d%3d","2024-04-28"
"LMTD CONGO INC","015569V","13 Dec 2017","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UZi6YnImSPh1CojmWE1o%2fw%3d%3d","2024-04-28"
"TALIMA LP INC","000584P","13 Dec 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Y2uV8Npw1sVKYQ7RIAoRDg%3d%3d","2024-04-28"
"SCARTAN LP INC","000585P","13 Dec 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PeDhjQX0y%2f70auSZg%2fnutw%3d%3d","2024-04-28"
"CLARE ENTERPRISES LP INC","000586P","13 Dec 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jxzWnTgeF2el2j5r1pf86A%3d%3d","2024-04-28"
"LARION LP INC","000587P","13 Dec 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sYyZaIvUapVfRXnHiLRxvw%3d%3d","2024-04-28"
"ANAMASAM INC","015595V","14 Dec 2017","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=efkf%2f7xmaRuEdwtdejsCPA%3d%3d","2024-04-28"
"OLDTOWN CASTLE LP INC","000588P","19 Dec 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RVWjFud8%2bgr06cH56a6nHA%3d%3d","2024-04-28"
"LISGINA CASTLE LP INC","000589P","19 Dec 2017","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=81q4TpAk0qzLoTvefg7lXw%3d%3d","2024-04-28"
"BANDERSNATCH LIMITED PARTNERSHIP INCORPORATED","000591P","19 Jan 2018","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GtWjdKeYat88NvJX%2fs2UoA%3d%3d","2024-04-28"
"COMET LIMITED PARTNERSHIP INC.","000592P","26 Feb 2018","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LyXDP3AoG2jaP8Q9B4N%2fRg%3d%3d","2024-04-28"
"B L BELL LP INC","000594P","7 Mar 2018","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=q4owozsUym%2bgkAlqFFiuyg%3d%3d","2024-04-28"
"CLEAR SKY LP INC.","000595P","11 Apr 2018","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Lqw4M8mJuDSqRhUjNS2xUg%3d%3d","2024-04-28"
"INCOME PLUS ENTERPRISES LTD","132137C","2 May 2018","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x24rWvJHjBTEB7WpIDJibA%3d%3d","2024-04-28"
"HALADOR AVIATION LIMITED PARTNERSHIP INCORPORATED","000598P","17 May 2018","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GUg9xoQEKn%2fz0YR2fUT0gw%3d%3d","2024-04-28"
"RANG DO INCORPORATED","016079V","18 May 2018","Struck Off","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jh9QCfBMhoQvSOXBMqO1PA%3d%3d","2024-04-28"
"PEREGRINE FALCON LP INCORPORATED","000599P","20 Aug 2018","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UKgLlfAopQH9HneQgwxJ5A%3d%3d","2024-04-28"
"Jet Aviation Inc","000605P","7 Nov 2018","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NQq4dKGocTRkwNuQyYLb3A%3d%3d","2024-04-28"
"SPAMER TRIEBEL INCORPORATED","016621V","19 Nov 2018","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OVdXkjtqpKQGyVcrTnrtUg%3d%3d","2024-04-28"
"METIS GROUP INC","000607P","5 Dec 2018","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MloXYxeFuHIkddhW6PbrNw%3d%3d","2024-04-28"
"ALPHA AERIA LP INC.","000608P","10 Dec 2018","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NE%2faPpF3sQjVbJfgNSp78g%3d%3d","2024-04-28"
"CLEAR SKY 2 LP INC.","000610P","19 Dec 2018","Live","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tQ7dhhgn02A0Td9MkdM8SA%3d%3d","2024-04-28"
"JETPROP LP INC","000611P","23 Jan 2019","Ceased","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XmITEhCErQ3lIzKPhV%2bjKw%3d%3d","2024-04-28"
