"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2025-09-21"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2025-09-21"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2025-09-21"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2025-09-21"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2025-09-21"
"CTF Foundation","000344M","13 Feb 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bOcMk8mpBWCaNeuof8%2fKQw%3d%3d","2025-09-21"
"The Sea Foundation","000345M","5 Mar 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jHeIb1wXE3R6H2FvUIoV9Q%3d%3d","2025-09-21"
"The Orsay Foundation","000346M","16 Apr 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bWuZ2smiMtI4YuNN3QK9lA%3d%3d","2025-09-21"
"The Polaris Foundation","000347M","9 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ITDO85VlNdK4kUwWj7GEMQ%3d%3d","2025-09-21"
"The EP Foundation","000348M","22 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2h1Cn9%2bCj0k%2fY7ul3mQL6A%3d%3d","2025-09-21"
"DYT Foundation","000349M","4 Jul 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Sur5aoFe9cWodiXss6nSrg%3d%3d","2025-09-21"
"Heirloom Foundation","000350M","11 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Pgqw%2fVEOM4S1be%2f60vH4IA%3d%3d","2025-09-21"
"Ein Sof Foundation","000351M","17 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tDhAMDJmkmGf4GOTFuy%2feQ%3d%3d","2025-09-21"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2025-09-26"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2025-09-26"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2025-09-26"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2025-09-26"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2025-09-26"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2025-09-26"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2025-09-26"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2025-09-26"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2025-09-26"
"CTF Foundation","000344M","13 Feb 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bOcMk8mpBWCaNeuof8%2fKQw%3d%3d","2025-09-26"
"The Sea Foundation","000345M","5 Mar 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jHeIb1wXE3R6H2FvUIoV9Q%3d%3d","2025-09-26"
"The Orsay Foundation","000346M","16 Apr 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bWuZ2smiMtI4YuNN3QK9lA%3d%3d","2025-09-26"
"The Polaris Foundation","000347M","9 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ITDO85VlNdK4kUwWj7GEMQ%3d%3d","2025-09-26"
"The EP Foundation","000348M","22 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2h1Cn9%2bCj0k%2fY7ul3mQL6A%3d%3d","2025-09-26"
"DYT Foundation","000349M","4 Jul 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Sur5aoFe9cWodiXss6nSrg%3d%3d","2025-09-26"
"Heirloom Foundation","000350M","11 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Pgqw%2fVEOM4S1be%2f60vH4IA%3d%3d","2025-09-26"
"Ein Sof Foundation","000351M","17 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tDhAMDJmkmGf4GOTFuy%2feQ%3d%3d","2025-09-26"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2025-10-03"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2025-10-03"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2025-10-03"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2025-10-03"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2025-10-03"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2025-10-03"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2025-10-03"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2025-10-03"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2025-10-03"
"CTF Foundation","000344M","13 Feb 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bOcMk8mpBWCaNeuof8%2fKQw%3d%3d","2025-10-03"
"The Sea Foundation","000345M","5 Mar 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jHeIb1wXE3R6H2FvUIoV9Q%3d%3d","2025-10-03"
"The Orsay Foundation","000346M","16 Apr 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bWuZ2smiMtI4YuNN3QK9lA%3d%3d","2025-10-03"
"The Polaris Foundation","000347M","9 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ITDO85VlNdK4kUwWj7GEMQ%3d%3d","2025-10-03"
"The EP Foundation","000348M","22 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2h1Cn9%2bCj0k%2fY7ul3mQL6A%3d%3d","2025-10-03"
"DYT Foundation","000349M","4 Jul 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Sur5aoFe9cWodiXss6nSrg%3d%3d","2025-10-03"
"Heirloom Foundation","000350M","11 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Pgqw%2fVEOM4S1be%2f60vH4IA%3d%3d","2025-10-03"
"Ein Sof Foundation","000351M","17 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tDhAMDJmkmGf4GOTFuy%2feQ%3d%3d","2025-10-03"
"Phoenix Foundation","000352M","1 Oct 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XvZSCgtXxhaCw7NIkt83og%3d%3d","2025-10-03"
"Cooper Foundation","000353M","3 Oct 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IajuzwrC6iGJNXjXUx%2ffRQ%3d%3d","2025-10-03"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2025-10-10"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2025-10-10"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2025-10-10"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2025-10-10"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2025-10-10"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2025-10-10"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2025-10-10"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2025-10-10"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2025-10-10"
"CTF Foundation","000344M","13 Feb 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bOcMk8mpBWCaNeuof8%2fKQw%3d%3d","2025-10-10"
"The Sea Foundation","000345M","5 Mar 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jHeIb1wXE3R6H2FvUIoV9Q%3d%3d","2025-10-10"
"The Orsay Foundation","000346M","16 Apr 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bWuZ2smiMtI4YuNN3QK9lA%3d%3d","2025-10-10"
"The Polaris Foundation","000347M","9 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ITDO85VlNdK4kUwWj7GEMQ%3d%3d","2025-10-10"
"The EP Foundation","000348M","22 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2h1Cn9%2bCj0k%2fY7ul3mQL6A%3d%3d","2025-10-10"
"DYT Foundation","000349M","4 Jul 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Sur5aoFe9cWodiXss6nSrg%3d%3d","2025-10-10"
"Heirloom Foundation","000350M","11 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Pgqw%2fVEOM4S1be%2f60vH4IA%3d%3d","2025-10-10"
"Ein Sof Foundation","000351M","17 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tDhAMDJmkmGf4GOTFuy%2feQ%3d%3d","2025-10-10"
"Phoenix Foundation","000352M","1 Oct 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XvZSCgtXxhaCw7NIkt83og%3d%3d","2025-10-10"
"Cooper Foundation","000353M","3 Oct 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IajuzwrC6iGJNXjXUx%2ffRQ%3d%3d","2025-10-10"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2025-10-18"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2025-10-18"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2025-10-18"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2025-10-18"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2025-10-18"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2025-10-18"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2025-10-18"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2025-10-18"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2025-10-18"
"CTF Foundation","000344M","13 Feb 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bOcMk8mpBWCaNeuof8%2fKQw%3d%3d","2025-10-18"
"The Sea Foundation","000345M","5 Mar 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jHeIb1wXE3R6H2FvUIoV9Q%3d%3d","2025-10-18"
"The Orsay Foundation","000346M","16 Apr 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bWuZ2smiMtI4YuNN3QK9lA%3d%3d","2025-10-18"
"The Polaris Foundation","000347M","9 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ITDO85VlNdK4kUwWj7GEMQ%3d%3d","2025-10-18"
"The EP Foundation","000348M","22 May 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2h1Cn9%2bCj0k%2fY7ul3mQL6A%3d%3d","2025-10-18"
"DYT Foundation","000349M","4 Jul 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Sur5aoFe9cWodiXss6nSrg%3d%3d","2025-10-18"
"Heirloom Foundation","000350M","11 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Pgqw%2fVEOM4S1be%2f60vH4IA%3d%3d","2025-10-18"
"Ein Sof Foundation","000351M","17 Sep 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tDhAMDJmkmGf4GOTFuy%2feQ%3d%3d","2025-10-18"
"Phoenix Foundation","000352M","1 Oct 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XvZSCgtXxhaCw7NIkt83og%3d%3d","2025-10-18"
"Cooper Foundation","000353M","3 Oct 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IajuzwrC6iGJNXjXUx%2ffRQ%3d%3d","2025-10-18"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2025-10-25"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2025-10-25"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2025-10-25"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2025-10-25"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2025-10-25"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2025-10-25"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2025-10-25"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2025-10-25"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2025-10-25"
"CTF Foundation","000344M","13 Feb 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bOcMk8mpBWCaNeuof8%2fKQw%3d%3d","2025-10-25"
"The Sea Foundation","000345M","5 Mar 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jHeIb1wXE3R6H2FvUIoV9Q%3d%3d","2025-10-25"
