"osm_id","osm_type","osm_url","lat","lon","addr:postcode","source:addr:postcode"
"220371600","way","https://osm.org/way/220371600","","","IM9 1HZ",""
"220371602","way","https://osm.org/way/220371602","","","IM9 1HZ",""
"220371605","way","https://osm.org/way/220371605","","","IM9 1HZ",""
"220371607","way","https://osm.org/way/220371607","","","IM9 1HZ",""
"220371610","way","https://osm.org/way/220371610","","","IM9 1HZ",""
"220371611","way","https://osm.org/way/220371611","","","IM9 1HZ",""
"220371622","way","https://osm.org/way/220371622","","","IM9 1HZ",""
"220371623","way","https://osm.org/way/220371623","","","IM9 1HZ",""
"220392635","way","https://osm.org/way/220392635","","","IM2 2BU",""
"220392636","way","https://osm.org/way/220392636","","","IM2 2BU",""
"220392637","way","https://osm.org/way/220392637","","","IM2 2BU",""
"220392638","way","https://osm.org/way/220392638","","","IM2 2BU",""
"220392639","way","https://osm.org/way/220392639","","","IM2 2BU",""
"220392640","way","https://osm.org/way/220392640","","","IM2 2BU",""
"221230007","way","https://osm.org/way/221230007","","","IM9 2DN","Isle of Man Government Planning Applications"
"227140563","way","https://osm.org/way/227140563","","","IM4 6AE",""
"229624197","way","https://osm.org/way/229624197","","","IM4 1BB",""
"229624204","way","https://osm.org/way/229624204","","","IM4 1BB",""
"229624205","way","https://osm.org/way/229624205","","","IM4 1BB",""
"229711876","way","https://osm.org/way/229711876","","","IM4 1BA",""
"229830056","way","https://osm.org/way/229830056","","","IM4 1BE","Isle of Man Government Planning Applications"
"230389112","way","https://osm.org/way/230389112","","","IM4 1BJ",""
"230777719","way","https://osm.org/way/230777719","","","IM4 7BB",""
"231971419","way","https://osm.org/way/231971419","","","IM4 1JE",""
"232262554","way","https://osm.org/way/232262554","","","IM2 7EA",""
"232438919","way","https://osm.org/way/232438919","","","IM2 3TD",""
"233925097","way","https://osm.org/way/233925097","","","IM4 7BD",""
"233925098","way","https://osm.org/way/233925098","","","IM4 7AY",""
"233926122","way","https://osm.org/way/233926122","","","IM2 6ED",""
"241013775","way","https://osm.org/way/241013775","","","IM1 3AD",""
"241013776","way","https://osm.org/way/241013776","","","IM1 3AD",""
"241013777","way","https://osm.org/way/241013777","","","IM1 3AD",""
"241013778","way","https://osm.org/way/241013778","","","IM1 3AD",""
"241013779","way","https://osm.org/way/241013779","","","IM1 3AD",""
"246336691","way","https://osm.org/way/246336691","","","IM1 4LA","website"
"246386232","way","https://osm.org/way/246386232","","","IM5 1XF",""
"246812756","way","https://osm.org/way/246812756","","","IM3 4EA",""
"246812767","way","https://osm.org/way/246812767","","","IM3 4EA",""
"246812768","way","https://osm.org/way/246812768","","","IM3 4EA",""
"246812769","way","https://osm.org/way/246812769","","","IM3 4EA",""
"246812770","way","https://osm.org/way/246812770","","","IM3 4EA",""
"246812771","way","https://osm.org/way/246812771","","","IM3 4EA",""
"246812775","way","https://osm.org/way/246812775","","","IM3 4EA",""
"246812788","way","https://osm.org/way/246812788","","","IM3 4EA",""
"247968410","way","https://osm.org/way/247968410","","","IM3 4EZ",""
"247968411","way","https://osm.org/way/247968411","","","IM3 4EA",""
"247968412","way","https://osm.org/way/247968412","","","IM3 4EA",""
"247968413","way","https://osm.org/way/247968413","","","IM3 4EA",""
"247968414","way","https://osm.org/way/247968414","","","IM3 4EA",""
"247968415","way","https://osm.org/way/247968415","","","IM3 4EA",""
"247968416","way","https://osm.org/way/247968416","","","IM3 4EA",""
"247968417","way","https://osm.org/way/247968417","","","IM3 4EA",""
"247968418","way","https://osm.org/way/247968418","","","IM3 4EA",""
"247968419","way","https://osm.org/way/247968419","","","IM3 4EA",""
"247968420","way","https://osm.org/way/247968420","","","IM3 4EA",""
"247968421","way","https://osm.org/way/247968421","","","IM3 4EA",""
"247968422","way","https://osm.org/way/247968422","","","IM3 4EA",""
"247968424","way","https://osm.org/way/247968424","","","IM3 4EA",""
"279650617","way","https://osm.org/way/279650617","","","IM9 1HW",""
"279650619","way","https://osm.org/way/279650619","","","IM9 1HG",""
"279650620","way","https://osm.org/way/279650620","","","IM9 1HG",""
"279650621","way","https://osm.org/way/279650621","","","IM9 1HG",""
"279650622","way","https://osm.org/way/279650622","","","IM9 1HE",""
"279650623","way","https://osm.org/way/279650623","","","IM9 1HE",""
"279650624","way","https://osm.org/way/279650624","","","IM9 1HE",""
"279650625","way","https://osm.org/way/279650625","","","IM9 1HE",""
"279650626","way","https://osm.org/way/279650626","","","IM9 1HE",""
"279650627","way","https://osm.org/way/279650627","","","IM9 1HE",""
"279650628","way","https://osm.org/way/279650628","","","IM9 1HW",""
"279650629","way","https://osm.org/way/279650629","","","IM9 1HE",""
"279650630","way","https://osm.org/way/279650630","","","IM9 1HZ",""
"279650631","way","https://osm.org/way/279650631","","","IM9 1HE",""
"279650632","way","https://osm.org/way/279650632","","","IM9 1HZ",""
"279650633","way","https://osm.org/way/279650633","","","IM9 1HE",""
"279650634","way","https://osm.org/way/279650634","","","IM9 1HZ",""
"279650635","way","https://osm.org/way/279650635","","","IM9 1HE",""
"279650636","way","https://osm.org/way/279650636","","","IM9 1HE",""
"279650637","way","https://osm.org/way/279650637","","","IM9 1HE",""
"279650638","way","https://osm.org/way/279650638","","","IM9 1HD",""
"279650639","way","https://osm.org/way/279650639","","","IM9 1HD",""
"279650640","way","https://osm.org/way/279650640","","","IM9 1HD",""
"279650641","way","https://osm.org/way/279650641","","","IM9 1HW",""
"279650642","way","https://osm.org/way/279650642","","","IM9 1HD",""
"279650643","way","https://osm.org/way/279650643","","","IM9 1HD",""
"279650644","way","https://osm.org/way/279650644","","","IM9 1HD",""
"279650645","way","https://osm.org/way/279650645","","","IM9 1HD",""
"279650646","way","https://osm.org/way/279650646","","","IM9 1HD",""
"279650647","way","https://osm.org/way/279650647","","","IM9 1HD",""
"279650648","way","https://osm.org/way/279650648","","","IM9 1HD",""
"279650649","way","https://osm.org/way/279650649","","","IM9 1HD",""
"279650650","way","https://osm.org/way/279650650","","","IM9 1HD",""
"279650651","way","https://osm.org/way/279650651","","","IM9 1HD",""
"279650652","way","https://osm.org/way/279650652","","","IM9 1HW",""
"279650653","way","https://osm.org/way/279650653","","","IM9 1HD",""
"279650654","way","https://osm.org/way/279650654","","","IM9 1HD",""
"279650655","way","https://osm.org/way/279650655","","","IM9 1HZ",""
"279650656","way","https://osm.org/way/279650656","","","IM9 1HG",""
"279650657","way","https://osm.org/way/279650657","","","IM9 1HZ",""
"279650658","way","https://osm.org/way/279650658","","","IM9 1HG",""
"279650659","way","https://osm.org/way/279650659","","","IM9 1HZ",""
"279650660","way","https://osm.org/way/279650660","","","IM9 1HG",""
"279650661","way","https://osm.org/way/279650661","","","IM9 1HG",""
"279650662","way","https://osm.org/way/279650662","","","IM9 1HG",""
"279650663","way","https://osm.org/way/279650663","","","IM9 1HZ",""
"280860894","way","https://osm.org/way/280860894","","","IM1 3AH",""
"280860895","way","https://osm.org/way/280860895","","","IM1 5BX",""
"280860898","way","https://osm.org/way/280860898","","","IM1 5BF",""
"280860900","way","https://osm.org/way/280860900","","","IM1 3LP",""
"280860901","way","https://osm.org/way/280860901","","","IM1 5BF",""
"280860903","way","https://osm.org/way/280860903","","","IM1 3LP",""
"292928215","way","https://osm.org/way/292928215","","","IM2 1AL",""
"292928216","way","https://osm.org/way/292928216","","","IM2 1AL",""
"312295515","way","https://osm.org/way/312295515","","","IM3 2EY",""
"335686610","way","https://osm.org/way/335686610","","","IM4 7NY",""
"346411767","way","https://osm.org/way/346411767","","","IM4 4QN",""
"349336142","way","https://osm.org/way/349336142","","","IM7 2BB",""
"349336143","way","https://osm.org/way/349336143","","","IM7 2HP",""
"362352394","way","https://osm.org/way/362352394","","","IM2 4HT",""
"366282623","way","https://osm.org/way/366282623","","","IM7 3BD",""
"385725696","way","https://osm.org/way/385725696","","","IM1 1AQ",""
"385725698","way","https://osm.org/way/385725698","","","IM1 1AQ",""
"385725700","way","https://osm.org/way/385725700","","","IM1 1AQ",""
"385725702","way","https://osm.org/way/385725702","","","IM1 1AQ",""
"385725703","way","https://osm.org/way/385725703","","","IM1 1AQ",""
"389592966","way","https://osm.org/way/389592966","","","IM9 4LY",""
"389592967","way","https://osm.org/way/389592967","","","IM9 4LY",""
"390438747","way","https://osm.org/way/390438747","","","IM9 4LR",""
"390438748","way","https://osm.org/way/390438748","","","IM9 4LR",""
"390438749","way","https://osm.org/way/390438749","","","IM9 4LR",""
"390438750","way","https://osm.org/way/390438750","","","IM9 4LR",""
"390438751","way","https://osm.org/way/390438751","","","IM9 4LR",""
"390438752","way","https://osm.org/way/390438752","","","IM9 4LR",""
"390438753","way","https://osm.org/way/390438753","","","IM9 4LR",""
"390438754","way","https://osm.org/way/390438754","","","IM9 4LR",""
"390438755","way","https://osm.org/way/390438755","","","IM9 4LR",""
"390438756","way","https://osm.org/way/390438756","","","IM9 4LR",""
"390438757","way","https://osm.org/way/390438757","","","IM9 4LR",""
"390438758","way","https://osm.org/way/390438758","","","IM9 4LY",""
"390438759","way","https://osm.org/way/390438759","","","IM9 4LY",""
"390438760","way","https://osm.org/way/390438760","","","IM9 4LY",""
"390438761","way","https://osm.org/way/390438761","","","IM9 4LY",""
"390438762","way","https://osm.org/way/390438762","","","IM9 4LY",""
"393264135","way","https://osm.org/way/393264135","","","IM9 4LR",""
"393264136","way","https://osm.org/way/393264136","","","IM9 4LR",""
"393264137","way","https://osm.org/way/393264137","","","IM9 4LR",""
"393264138","way","https://osm.org/way/393264138","","","IM9 4LY",""
"393264139","way","https://osm.org/way/393264139","","","IM9 4LY",""
"393264141","way","https://osm.org/way/393264141","","","IM9 4LY",""
"393264142","way","https://osm.org/way/393264142","","","IM9 4LY",""
"393264143","way","https://osm.org/way/393264143","","","IM9 4LY",""
"393264144","way","https://osm.org/way/393264144","","","IM9 4LY",""
"393264145","way","https://osm.org/way/393264145","","","IM9 4LY",""
"393264146","way","https://osm.org/way/393264146","","","IM9 4LY",""
"393264147","way","https://osm.org/way/393264147","","","IM9 4LY",""
"393264148","way","https://osm.org/way/393264148","","","IM9 4LY",""
"393264149","way","https://osm.org/way/393264149","","","IM9 4LY",""
"393264150","way","https://osm.org/way/393264150","","","IM9 4LY",""
"393264151","way","https://osm.org/way/393264151","","","IM9 4LY",""
"393264152","way","https://osm.org/way/393264152","","","IM9 4LY",""
"393264153","way","https://osm.org/way/393264153","","","IM9 4LY",""
"393264154","way","https://osm.org/way/393264154","","","IM9 4LY",""
"393264155","way","https://osm.org/way/393264155","","","IM9 4LY",""
"393264156","way","https://osm.org/way/393264156","","","IM9 4LY",""
"393264157","way","https://osm.org/way/393264157","","","IM9 4LY",""
"393264158","way","https://osm.org/way/393264158","","","IM9 4LY",""
"393264159","way","https://osm.org/way/393264159","","","IM9 4LY",""
"393264160","way","https://osm.org/way/393264160","","","IM9 4LY",""
"393264161","way","https://osm.org/way/393264161","","","IM9 4LY",""
"393264162","way","https://osm.org/way/393264162","","","IM9 4LY",""
"393264163","way","https://osm.org/way/393264163","","","IM9 4LY",""
"393264164","way","https://osm.org/way/393264164","","","IM9 4LY",""
"393264165","way","https://osm.org/way/393264165","","","IM9 4LY",""
"393264166","way","https://osm.org/way/393264166","","","IM9 4LY",""
"393264167","way","https://osm.org/way/393264167","","","IM9 4LY",""
"393264168","way","https://osm.org/way/393264168","","","IM9 4LY",""
"393264170","way","https://osm.org/way/393264170","","","IM9 4LY",""
"393264171","way","https://osm.org/way/393264171","","","IM9 4LY",""
"393264172","way","https://osm.org/way/393264172","","","IM9 4LY",""
"393264173","way","https://osm.org/way/393264173","","","IM9 4LY",""
"393264174","way","https://osm.org/way/393264174","","","IM9 4LY",""
"393264175","way","https://osm.org/way/393264175","","","IM9 4LY",""
"393264176","way","https://osm.org/way/393264176","","","IM9 4LY",""
"393264177","way","https://osm.org/way/393264177","","","IM9 4LY",""
"393264178","way","https://osm.org/way/393264178","","","IM9 4LY",""
"393264179","way","https://osm.org/way/393264179","","","IM9 4LY",""
"393264180","way","https://osm.org/way/393264180","","","IM9 4LY",""
"393264181","way","https://osm.org/way/393264181","","","IM9 4LY",""
"393264182","way","https://osm.org/way/393264182","","","IM9 4LY",""
"393264187","way","https://osm.org/way/393264187","","","IM9 4LY",""
"393264188","way","https://osm.org/way/393264188","","","IM9 4LY",""
"393264190","way","https://osm.org/way/393264190","","","IM9 4LY",""
"393264191","way","https://osm.org/way/393264191","","","IM9 4LY",""
"393264192","way","https://osm.org/way/393264192","","","IM9 4LY",""
"393264194","way","https://osm.org/way/393264194","","","IM9 4LY",""
"393264196","way","https://osm.org/way/393264196","","","IM9 4LY",""
"393264197","way","https://osm.org/way/393264197","","","IM9 4LY",""
"393264199","way","https://osm.org/way/393264199","","","IM9 4LY",""
"393264201","way","https://osm.org/way/393264201","","","IM9 4LY",""
"393264202","way","https://osm.org/way/393264202","","","IM9 4LY",""
"393264204","way","https://osm.org/way/393264204","","","IM9 4LY",""
"393264206","way","https://osm.org/way/393264206","","","IM9 4LY",""
"393264208","way","https://osm.org/way/393264208","","","IM9 4LY",""
"393264209","way","https://osm.org/way/393264209","","","IM9 4LY",""
"393264218","way","https://osm.org/way/393264218","","","IM9 4LY",""
"393264220","way","https://osm.org/way/393264220","","","IM9 4LY",""
"393266967","way","https://osm.org/way/393266967","","","IM9 4LY",""
"393266968","way","https://osm.org/way/393266968","","","IM9 4LY",""
"393266969","way","https://osm.org/way/393266969","","","IM9 4LY",""
"393266970","way","https://osm.org/way/393266970","","","IM9 4LY",""
"393266971","way","https://osm.org/way/393266971","","","IM9 4LY",""
"393266973","way","https://osm.org/way/393266973","","","IM9 4LY",""
"393266974","way","https://osm.org/way/393266974","","","IM9 4LY",""
"393266975","way","https://osm.org/way/393266975","","","IM9 4LY",""
"396520127","way","https://osm.org/way/396520127","","","IM9 4LY",""
"396520128","way","https://osm.org/way/396520128","","","IM9 4LY",""
"396520129","way","https://osm.org/way/396520129","","","IM9 4LY",""
"396520130","way","https://osm.org/way/396520130","","","IM9 4LY",""
